FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),Z,Other instruments,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:Z:D:5J:A:5Z:A:TO1:USD:A:A:3:C,,,,,,,,,,69.489676,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,AT,Austria,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),CHF,Swiss franc,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:AT:A:5J:A:TO1:CHF:A:A:3:B,,,,,,,,,,,,,,,,,,,3.642598,,,2.0,,,1.766718,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,DE,Germany,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:DE:A:5J:A:TO1:AUD:A:A:3:B,,,,,,,,,,,,,,,,158.263157,,,0.825,,,12.973684,,,2.5,,,,,,,,,,,,181.490243
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),NOK,Norwegian krone,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:A:5J:A:TO1:NOK:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19617.323069,,,11436.823556
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,LU,Luxembourg,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),GBP,Pound (sterling),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:LU:A:5J:A:TO1:GBP:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.233895
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,SK,Slovakia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),RUB,Russian rouble,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:SK:A:5J:A:RUB:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.329586,,,0.057514,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),INR,Indian rupee,2,Over 6 months,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5J:A:TO1:INR:2:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4393.950868,,,2634.549186
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),COP,Colombian peso,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:B:5Z:A:COP:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,201.909049,,,400.994684
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,SG,Singapore,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),HKD,Hong Kong dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:SG:A:5J:A:TO1:HKD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3460.112278,,,2803.019021
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,GB,United Kingdom,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),ZAR,Rand,JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:GB:A:5J:A:ZAR:JPY:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.071475,,,,,,4.673684
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,BG,Bulgaria,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),NZD,New Zealand dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:BG:A:5J:A:NZD:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,1.285714,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,FR,France,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:FR:A:5J:A:TO1:HUF:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.666666,,,0.9786
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,CA,Canada,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),HUF,Forint,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:CA:A:5J:A:HUF:EUR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.122394,,,
A,Annual,U,Turnover - notional amounts (daily average),Z,Other instruments,B,Foreign exchange,NO,Norway,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:Z:B:NO:A:5J:A:TO1:TO1:A:A:3:B,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,JP,Japan,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),NOK,Norwegian krone,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:JP:A:5J:A:NOK:EUR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.101987,,,0.030924,,,0.9513
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,NL,Netherlands,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),O,Payment versus payment (PvP = c1 + c2 + c3),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:NL:A:5J:A:TO1:TO1:A:O:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51334.299884
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,AE,United Arab Emirates,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),MXN,Mexican peso,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:AE:A:5J:A:MXN:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000476
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),KRW,Won,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:U:5Z:A:KRW:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.925148,,,400.134792
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),DKK,Danish krone,H,Over 7 days and up to 1 month,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5J:A:TO1:DKK:H:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,497.016567,,,883.57203
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,SE,Sweden,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),NZD,New Zealand dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:SE:A:5J:A:NZD:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,0.05,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,AE,United Arab Emirates,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),AED,UAE dirham,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:AE:A:5J:A:TO1:AED:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.758345,,,144.612987
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,GB,United Kingdom,U,Non-financial customers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),T,"Via ""same clearer"" or ""on-us"" accounts with exposure to settlement risk",3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:GB:U:5J:A:TO1:TO1:A:T:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1101.338789
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,BE,Belgium,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),Q,Via other PvP or equivalent settlement methods,3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:BE:A:5J:A:TO1:TO1:A:Q:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2963.662179
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,PE,Peru,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:PE:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.315789
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,BH,Bahrain,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),SEK,Swedish krona,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:BH:A:5J:A:SEK:EUR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,0.583333,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,SI,Slovenia,U,Non-financial customers,1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:SI:U:1E:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,0.111111,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,BR,Brazil,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),AUD,Australian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:BR:A:5J:A:TO1:AUD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.210526
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,SG,Singapore,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),PLN,Zloty,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:SG:A:5J:A:TO1:PLN:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.975446,,,4.750862
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,SG,Singapore,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TRY,Turkish lira,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:SG:A:5J:A:TO1:TRY:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.127498,,,
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,AR,Argentina,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),HUF,Forint,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:AR:A:5J:A:TO1:HUF:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,0.000393,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,JP,Japan,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),DKK,Danish krone,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:JP:A:5J:A:DKK:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.022865,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,IL,Israel,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),ILS,New shekel,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:IL:A:5J:A:ILS:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.722222
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,RU,Russia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),H,Over 7 days and up to 1 month,A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:RU:A:5J:A:TO1:TO1:H:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1081.340779,,,
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,ES,Spain,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),CLP,Chilean peso,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:ES:A:5J:A:CLP:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,19.2555,,,,,,82.249836,,,64.879629,,,68.294346
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,FI,Finland,C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),P,Via CLS,3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:FI:C:5J:A:TO1:TO1:A:P:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,420.897962
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,SG,Singapore,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),MYR,Malaysian ringgit,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:SG:A:5J:A:MYR:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.438151,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,IN,India,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,DKK,Danish krone,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:IN:A:5J:A:EUR:DKK:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.040992,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,TH,Thailand,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),O,Payment versus payment (PvP = c1 + c2 + c3),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:TH:B:5J:A:TO1:TO1:A:O:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.56498
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,IT,Italy,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),ITL,Italian lira,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:IT:A:5J:A:ITL:TO1:A:A:3:B,,,,6454.545454,,,12940.178571,,,19945.0,,,22704.642857,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),D,Interest rate,AU,Australia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),INR,Indian rupee,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:D:AU:A:5J:A:INR:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.469621,,,0.014227
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,ES,Spain,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),CNY,Renminbi,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:ES:A:5J:A:CNY:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.958974,,,3.572256,,,75.203803
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),GRD,Greek drachma,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:5J:A:5J:A:GRD:TO1:A:A:3:C,,,,130.827,,,554.70775,,,1418.892389,,,4453.205,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),PLN,Zloty,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:A:5Z:A:TO1:PLN:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2338.946923,,,3926.856726
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),A,Total (all counterparties),1E,Residents/Local,A,Total (all sectors),TO1,Total (all currencies),JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:A:1E:A:TO1:JPY:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2684.526415,,,14876.351393
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,US,United States,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:US:A:5J:A:TO1:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510365.545454,,,803252.904761
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,HK,Hong Kong SAR,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),THB,Baht,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:HK:A:5J:A:TO1:THB:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2507.246921,,,2555.417777
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,HK,Hong Kong SAR,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TRY,Turkish lira,JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:HK:A:5J:A:TRY:JPY:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.475025,,,67.981736,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,IT,Italy,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),KRW,Won,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:IT:A:5J:A:KRW:USD:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.684546,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),K,Overnight indexed swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,1E,Residents/Local,A,Total (all sectors),KRW,Won,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:K:D:5J:C:1E:A:KRW:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.363574,,,84.342716
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),EUR,Euro,HUF,Forint,4,Over 1 day and less than 7 days,A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5J:A:EUR:HUF:4:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126.785961
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,BH,Bahrain,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),BGN,Lev,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:BH:A:5J:A:TO1:BGN:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.0
A,Annual,U,Turnover - notional amounts (daily average),8,Other interest rate swaps,D,Interest rate,5J,All countries (total),C,Other financial institutions,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:8:D:5J:C:5J:A:TO1:JPY:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103639.399076,,,10378.158414
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,AE,United Arab Emirates,B,Reporting dealers,5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),P,Via CLS,3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:AE:B:5J:A:TO1:TO1:A:P:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5726.363519
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,SA,Saudi Arabia,A,Total (all counterparties),5J,All countries (total),A,Total (all sectors),TO1,Total (all currencies),SAR,Saudi riyal,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:SA:A:5J:A:TO1:SAR:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.2,,,1.640769,,,6.769862
