FREQ,Frequency,DER_TYPE,Measure,DER_INSTR,Instrument,DER_RISK,Risk category,DER_REP_CTY,Reporting country,DER_SECTOR_CPY,Counterparty sector,DER_CPC,Counterparty country,DER_SECTOR_UDL,Underlying risk sector,DER_CURR_LEG1,Currency leg 1,DER_CURR_LEG2,Currency leg 2,DER_ISSUE_MAT,Maturity,DER_RATING,Rating (outstanding) or settlement (FX turnover),DER_EX_METHOD,Execution method,DER_BASIS,Basis,TIME_FORMAT,Time Format,AVAILABILITY,Availability,COLLECTION,Collection Indicator,TITLE_TS,Series,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),PLN,Zloty,EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:C:5Z:A:PLN:EUR:A:A:3:C,,,,,,,,,,,,,,,,,,,3.380952,,,7.1,,,1.190476,,,711.413906,,,459.552632,,,330.488412,,,403.478019
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),GBP,Pound (sterling),EUR,Euro,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:5J:C:5Z:A:GBP:EUR:A:A:3:C,,,,,,,,,,,,,,,,4003.83346,,,8696.226993,,,16978.41507,,,34634.562385,,,26933.3669,,,33749.909899,,,35263.529259,,,43354.268295
A,Annual,U,Turnover - notional amounts (daily average),Z,Other instruments,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),CAD,Canadian dollar,JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:Z:B:5J:B:5Z:A:CAD:JPY:A:A:3:C,,,,,,,,,,1.526315,,,,,,,,,,,,,,,,,,,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,KRW,Won,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:U:5Z:A:USD:KRW:A:A:3:A,,,,,,,,,,,,,,,,,,,,,,3.523809,,,74.523806,,,87.239599,,,248.398037,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,CO,Colombia,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:CO:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,12.55,,,1.191767,,,8.158,,,15.520641,,,15.185789
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),SEK,Swedish krona,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:U:5Z:A:TO1:SEK:A:A:3:C,,,,,,,123.1,,,129.444444,,,75.55,,,1346.390764,,,2463.620399,,,7579.310311,,,4533.23574,,,2667.064514,,,4963.133086,,,3846.202443,,,1910.390689
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,LV,Latvia,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:LV:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,0.0225,,,11.0,,,,,,0.190476,,,0.152516,,,0.427427,,,0.057894
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,SGD,Singapore dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:C:5Z:A:USD:SGD:A:A:3:C,,,,,,,,,,100.473684,,,28.05,,,107.1,,,868.084285,,,827.65,,,2372.095238,,,8942.73292,,,10154.705003,,,13805.622534,,,24752.747915
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,SEK,Swedish krona,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:A:5Z:A:USD:SEK:A:A:3:C,,,,,,,273.392796,,,109.055554,,,31.5,,,129.578946,,,274.875,,,4729.533439,,,3809.125445,,,4492.535456,,,7375.691384,,,7802.583678,,,10289.754972
A,Annual,U,Turnover - notional amounts (daily average),R,Options,D,Interest rate,ZA,South Africa,U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:D:ZA:U:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,1.444444,,,,,,,,,,,,,,,0.00228,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),NZD,New Zealand dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:5J:B:5Z:A:NZD:TO1:A:A:3:C,,,,,,,354.078156,,,1233.844173,,,1691.175,,,3991.019724,,,7395.986073,,,20462.257668,,,18251.649128,,,29059.830115,,,31315.52588,,,38852.205841,,,41261.833348
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),NZD,New Zealand dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:B:5J:A:5Z:A:TO1:NZD:A:A:3:A,,,,,,,,,,25.058823,,,8.25,,,19.872818,,,388.465318,,,1761.435855,,,1219.741192,,,1417.972427,,,4290.232061,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CNY,Renminbi,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:A:5Z:A:TO1:CNY:A:A:3:C,,,,,,,,,,,,,,,,33.331198,,,583.351093,,,3452.478259,,,9718.806838,,,19246.927357,,,19709.984869,,,22823.073504,,,40979.846273
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:B:5Z:A:TO1:CAD:A:A:3:C,,,,,,,2879.73691,,,3016.725603,,,3451.675942,,,5797.840763,,,7327.719933,,,10894.568229,,,17383.178429,,,19843.522465,,,25475.097341,,,22557.28564,,,36924.37467
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),EUR,Euro,JPY,Yen,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:U:5Z:A:EUR:JPY:A:A:3:A,,,,,,,,,,,,,,,,1223.130769,,,577.180899,,,1520.210396,,,226.723091,,,273.118234,,,57.790692,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,TWD,New Taiwan dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:5J:A:5Z:A:USD:TWD:A:A:3:C,,,,,,,,,,,,,4.190476,,,4.55,,,,,,6.3,,,2.261904,,,4.419987,,,26.065648,,,31.458549,,,144.355555
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,HU,Hungary,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:HU:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,20.571428,,,10.2,,,35.571427,,,61.631577,,,9.42857,,,7.142856,,,6.371457,,,18.774863,,,25.804756
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,BR,Brazil,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:BR:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,5.7,,,0.442987,,,,,,58.2,,,0.443511,,,17.831,,,20.534052,,,
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,IT,Italy,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:IT:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,36.777777,,,,,,,,,24.333333,,,6.210526,,,3.190476,,,20.582712,,,12.157451,,,,,,15.37302
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,PT,Portugal,U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:PT:U:5Z:A:TO1:TO1:A:A:3:B,,,,,,,65.619046,,,3.499999,,,148.238093,,,121.684209,,,33.21247,,,16.839986,,,126.991513,,,105.074156,,,105.579387,,,7.610695,,,5.883983
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),COP,Colombian peso,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:D:5J:U:5Z:A:TO1:COP:A:A:3:A,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,SE,Sweden,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:SE:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,283.777777,,,351.6,,,346.315788,,,505.5,,,453.088955,,,485.2,,,327.152352,,,219.076513,,,210.20017,,,128.023191
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:B:5J:C:5Z:A:USD:TO1:A:A:3:A,,,,,,,,,,2900.521098,,,4225.348591,,,3966.062412,,,11199.86778,,,23099.582544,,,19332.279055,,,46110.156692,,,37898.490398,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TRY,Turkish lira,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:5J:B:5Z:A:TO1:TRY:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,2.4,,,15.386101,,,35.010624,,,11.565264,,,252.767648,,,98.610961
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:C:5Z:A:JPY:TO1:A:A:3:C,,,,,,,2591.099546,,,8905.272455,,,9787.145374,,,15449.085322,,,34471.539959,,,64747.97872,,,92810.710854,,,83687.767542,,,125328.141933,,,152732.790174,,,169376.115685
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),NOK,Norwegian krone,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:5J:B:5Z:A:NOK:USD:A:A:3:C,,,,,,,29.168975,,,16.470588,,,23.157894,,,19.0,,,13.531578,,,19.166666,,,14.68421,,,1352.136827,,,1926.854362,,,1960.958313,,,3547.652274
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),KRW,Won,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:A:5Z:A:TO1:KRW:A:A:3:A,,,,,,,,,,,,,,,,29.75,,,240.107947,,,446.125874,,,1371.402731,,,1694.458361,,,2871.600476,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),R,Options,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),MXN,Mexican peso,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:R:B:5J:A:5Z:A:MXN:USD:A:A:3:C,,,,,,,,,,,,,5.975,,,6.578946,,,89.784082,,,62.263157,,,74.375,,,2695.13112,,,3486.48514,,,2429.11874,,,3244.704116
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),INR,Indian rupee,USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:B:5Z:A:INR:USD:A:A:3:C,,,,,,,,,,,,,2.64,,,1.588235,,,11.695,,,5.05,,,3230.956078,,,6005.730378,,,6820.729991,,,12471.379668,,,15651.026731
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,CAD,Canadian dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:B:5Z:A:JPY:CAD:A:A:3:C,,,,,,,3.709273,,,3.105263,,,34.190475,,,16.75,,,34.97619,,,20.675,,,61.261904,,,151.617428,,,132.792657,,,265.69034,,,508.147264
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,NL,Netherlands,U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:NL:U:5Z:A:TO1:TO1:A:A:3:B,,,,,,,138.947368,,,417.166666,,,1304.210526,,,302.368421,,,452.962314,,,10297.526315,,,481.923214,,,999.484778,,,979.56391,,,289.00557,,,301.480583
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),BRL,Brazilian real,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:B:5Z:A:BRL:TO1:A:A:3:C,,,,,,,,,,,,,,,,82.13659,,,226.287016,,,999.078947,,,1832.426526,,,6185.894699,,,4591.858659,,,7799.069959,,,9284.074257
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,TW,Chinese Taipei,C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:TW:C:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,25.190475,,,186.05,,,535.499999,,,476.0,,,1263.285712,,,1914.333853,,,1356.72012,,,2715.012024,,,4063.791256
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),CAD,Canadian dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:B:5Z:A:CAD:TO1:A:A:3:C,,,,,,,6999.018583,,,7803.847476,,,12568.449847,,,13993.809884,,,16450.20604,,,22704.811654,,,26697.018992,,,30485.64352,,,36154.336458,,,43097.306834,,,87935.111527
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),GBP,Pound (sterling),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:C:5Z:A:GBP:TO1:A:A:3:A,,,,,,,,,,339.463659,,,470.501442,,,344.187129,,,1394.815261,,,3611.246184,,,3005.377119,,,3607.734922,,,4995.261003,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,INR,Indian rupee,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:5J:U:5Z:A:USD:INR:A:A:3:C,,,,,,,,,,,,,3.1,,,0.058823,,,59.862,,,3.2,,,846.568811,,,2525.456627,,,778.010695,,,6266.329837,,,1711.285847
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),JPY,Yen,ZAR,Rand,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:C:5Z:A:JPY:ZAR:A:A:3:C,,,,,,,,,,0.117647,,,,,,8.888888,,,,,,,,,,,,847.133134,,,210.656194,,,525.875846,,,577.881277
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,D,Interest rate,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),SAR,Saudi riyal,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:D:5J:A:5Z:A:TO1:SAR:A:A:3:A,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.155842,,,11.513167,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),A,Total (all instruments),B,Foreign exchange,HU,Hungary,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:A:B:HU:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,690.190476,,,343.95,,,1959.047619,,,4094.947368,,,2172.074939,,,2676.714285,,,2320.812669,,,2926.221353,,,5025.12803
A,Annual,U,Turnover - notional amounts (daily average),T,Options bought,B,Foreign exchange,5J,All countries (total),C,Other financial institutions,5Z,Non-residents/Cross-border,A,Total (all sectors),GBP,Pound (sterling),USD,US dollar,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:T:B:5J:C:5Z:A:GBP:USD:A:A:3:A,,,,,,,,,,130.479529,,,156.734392,,,209.734501,,,1099.06568,,,2311.942832,,,1552.301444,,,2688.139244,,,3628.662101,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,B,Foreign exchange,5J,All countries (total),A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),USD,US dollar,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:B:5J:A:5Z:A:USD:TO1:A:A:3:A,,,,,,,,,,14184.01057,,,30265.204552,,,22713.757865,,,42687.20727,,,63205.128895,,,56654.731407,,,104265.196849,,,97485.218967,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),M,Forward rate agreements,D,Interest rate,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),KRW,Won,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:M:D:5J:U:5Z:A:KRW:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.681818,,,,,,5.2,,,
A,Annual,U,Turnover - notional amounts (daily average),S,Options sold,D,Interest rate,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),BRL,Brazilian real,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),A,Gross - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:S:D:5J:B:5Z:A:TO1:BRL:A:A:3:A,,,,,,,,,,,,,,,,,,,,,,,,,479.992038,,,18.709756,,,,,,,,,
A,Annual,U,Turnover - notional amounts (daily average),N,Interest rate swaps,D,Interest rate,IE,Ireland,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:N:D:IE:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,98.555555,,,389.35,,,3462.368421,,,6579.67619,,,3243.7,,,4766.511608,,,2620.037565,,,833.579554,,,27.598535,,,
A,Annual,U,Turnover - notional amounts (daily average),H,FX swaps,B,Foreign exchange,5J,All countries (total),B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),RUB,Russian rouble,TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:H:B:5J:B:5Z:A:RUB:TO1:A:A:3:C,,,,,,,,,,,,,,,,,,,79.236417,,,972.193658,,,2591.050155,,,9295.924309,,,3363.657062,,,6514.599792,,,1967.635471
A,Annual,U,Turnover - notional amounts (daily average),B,Spot,B,Foreign exchange,RU,Russia,B,Reporting dealers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:B:B:RU:B:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,1763.295454,,,,,,3559.97317,,,6524.550214,,,4127.995727,,,5772.742357,,,3058.719405,,,3234.680814,,,
A,Annual,U,Turnover - notional amounts (daily average),E,Outright forwards,B,Foreign exchange,5J,All countries (total),U,Non-financial customers,5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),KRW,Won,A,Total (all maturities),A,Total (all ratings),3,Total (all methods),C,Net - net,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:E:B:5J:U:5Z:A:TO1:KRW:A:A:3:C,,,,,,,,,,,,,0.454545,,,27.607532,,,130.160924,,,353.590445,,,434.928047,,,939.411794,,,377.715952,,,1182.808731,,,548.822482
A,Annual,U,Turnover - notional amounts (daily average),I,Currency swaps,B,Foreign exchange,LT,Lithuania,A,Total (all counterparties),5Z,Non-residents/Cross-border,A,Total (all sectors),TO1,Total (all currencies),TO1,Total (all currencies),A,Total (all maturities),A,Total (all ratings),3,Total (all methods),B,Net - gross,,,K,"Free, last value not to be published prior to embargo date",S,Summed through period,,A:U:I:B:LT:A:5Z:A:TO1:TO1:A:A:3:B,,,,,,,,,,,,,,,,,,,,,,,,,9.523809,,,,,,,,,,,,
